Index,P,Vref,D1,D2,D0,Validity,ipk,irms,Vo,Ptotal,nZVS
20373,900,214,1.35,1,0.402867199,1,15.82958361,6.060763505,213.9290765,28.020867910000003,6
20374,900,214,0.625,1,0.048744346,1,16.35698009,6.235016791,214.0569683,30.067872814,6
20375,900,214,1.375,1,0.424164835,1,16.35734132,6.23960276,213.9300598,30.075251808,6
20376,900,214,0.6,1,0.045886609,1,16.93717176,6.428598051,214.0667351,32.416396366,6
20377,900,214,1.4,1,0.446363282,1,16.94064957,6.433880374,213.941323,32.431142875,6
20378,900,214,0.575,1,0.044065617,1,17.57874119,6.638286475,214.0711372,35.132339101,6
20379,900,214,1.425,1,0.469640511,1,17.58839077,6.645159694,213.9505851,35.169703994,6
20380,900,214,0.55,1,0.555727685,0,45.10370701,13.88715327,189.3410137,310.70155416800003,8
20381,900,214,1.45,1,0.493995265,1,18.30498097,6.872113901,213.988699,38.335847705,6
20382,900,214,0.525,1,0.553570871,0,42.69340811,13.30233757,178.3797982,269.817482113,8
20383,900,214,1.475,1,0.5197296,1,19.10716573,7.118039699,214.0449838,42.01692223,6
20384,900,214,0.5,1,0.537982847,0,41.33394206,12.90206157,174.3475033,247.903413349,8
20385,900,214,1.5,1,0.547262363,1,20.02532687,7.3889242,214.1524261,46.468699185,6
20386,900,214,0.475,1,0.513065125,0,40.28097471,12.51735243,172.3228075,231.267469324,8
20387,900,214,1.525,1,0.575905906,1,21.01374262,7.667840289,214.2943921,51.553945843,6
20388,900,214,0.45,1,0.493037319,0,39.36289914,12.19578054,171.2000545,217.52022863,8
20389,900,214,1.55,1,0.607432542,1,22.21450961,7.990570006,214.6860754,58.107345,6
20390,900,214,0.425,1,0.435747134,0,39.23097002,12.22183704,171.069123,216.177052736,6
20391,900,214,1.575,1,0.643720384,1,23.53890679,8.335297412,214.0170108,65.905098232,6
20392,900,214,0.4,1,0.436797343,0,38.48409556,12.13203496,170.9647357,206.639740772,6
20393,900,214,1.6,1,0.684828318,1,25.22998581,8.746154378,213.8576403,76.722238605,6
20394,900,214,0.375,1,1.0,0,11.52728199,4.800721051,-3.032751859,23.474233241,8
20395,900,214,1.625,1,1.0,0,39.08381911,11.4459091,184.2514145,208.861478642,8
20396,900,214,0.35,1,1.0,0,10.79611382,4.530109845,-3.052200073,21.579488783,8
20397,900,214,1.65,1,1.0,0,37.00100618,10.76071494,175.4010638,180.37729096,8
20398,900,214,0.325,1,1.0,0,10.06445615,4.252024214,-3.071277666,19.738712776,8
20399,900,214,1.675,1,1.0,0,35.28490848,10.17224665,169.1661821,158.691939514,6
20400,900,214,0.3,1,1.0,0,9.332306276,3.966599803,-3.090014616,17.924348678,8
20401,900,214,1.7,1,1.0,0,33.63560636,9.583859731,164.3313105,139.651854366,6
20402,900,214,0.275,1,1.0,0,8.599661675,3.673968668,-3.10843783,16.134421209000003,8
20403,900,214,1.725,1,1.0,0,32.28302588,9.105233835,160.3657373,125.290386763,6
20404,900,214,0.25,1,1.0,0,7.866520054,3.374260342,-3.126571538,14.354209557999996,8
20405,900,214,1.75,1,1.0,0,29.01870222,8.11964575,143.6478864,94.999389462,6
20406,900,214,0.225,1,1.0,0,7.132879294,3.067603815,-3.144437627,12.605546522,8
20407,900,214,1.775,1,1.0,0,27.17568762,7.523699909,136.4241021,80.088533973,6
20408,900,214,0.2,1,1.0,0,6.398737427,2.754130427,-3.162055921,10.94580267,8
20409,900,214,1.8,1,1.0,0,25.25863396,6.917980287,128.7128442,66.276624932,6
20410,900,214,0.175,1,1.0,0,5.664092626,2.433979069,-3.179444424,9.390477867,8
20411,900,214,1.825,1,0.442447345,0,20.05087675,8.179628713,170.4006093,50.08438701,6
20412,900,214,0.15,1,1.0,0,4.928943333,2.10730624,-3.196619526,7.879595339000001,8
20413,900,214,1.85,1,0.442646769,0,20.78596134,8.533729297,170.380765,54.766979228,6
20414,900,214,0.125,1,1.0,0,4.193250298,1.774309947,-3.213596216,6.389239761000001,8
20415,900,214,1.875,1,1.0,0,19.02032247,5.05456972,102.3686298,32.754852193999994,6
20416,900,214,0.1,1,0.445357477,0,29.569253,10.1895966,170.1142618,110.792242472,6
20417,900,214,1.9,1,1.0,0,16.77092603,4.42614057,92.4666617,24.2662067,6
20418,900,214,0.075,1,0.443074772,0,28.76209268,10.65841232,170.2333942,108.8038581,6
20419,900,214,1.925,1,1.0,0,14.4347447,3.800811362,81.99239738,17.273083235,6
20420,900,214,0.05,1,1.0,0,5.254074762,1.387675611,23.92207804,1.922015986,6
20421,900,214,1.95,1,1.0,0,12.01111523,3.185583208,70.94142243,11.703554347,6
20422,900,214,0.025,1,0.443603773,0,27.29051324,10.45072181,170.1808299,98.44377404099998,6
20423,900,214,1.975,1,1.0,0,9.500153389,2.592347611,59.31450646,7.510299251999999,6
20424,900,214,0.0,1,0.443745417,0,26.53708359,10.21819238,170.166741,92.509907317,6
20425,900,214,1.4651,1,0.509431934,1,18.7817224,7.019488303,214.0131225,40.503566819,6
20426,900,214,1.84352,1,0.44259952,0,20.59529396,8.441244324,170.3854667,53.522860718,6
20427,900,214,0.86783,1,0.111042506,1,13.00189342,5.114310449,214.1152264,17.618224603999998,8
20428,900,214,0.69907,1,0.062087622,1,14.93991784,5.749140244,214.0926921,24.690762057,6
20429,900,214,1.37053,1,0.420325169,1,16.25975713,6.206975855,213.920684,29.69339376,6
20430,900,214,1.07911,1,0.212636195,1,12.72836993,5.050931014,213.919596,17.20575445,8
20431,900,214,1.01888,1,0.180026124,1,12.5974464,5.01753855,214.0431435,17.139870814,8
20432,900,214,0.84774,1,0.107345065,1,13.18555202,5.170121338,214.0870762,18.163943604,6
20433,900,214,1.60915,1,0.984973291,0,40.06653474,11.90336358,193.9138501,224.295340343,8
20434,900,214,0.92695,1,0.135852965,1,12.70902345,5.039214382,214.0670487,17.139306346,8
20435,900,214,1.09302,1,0.220537468,1,12.78481197,5.064920194,213.917796,17.286703477,8
20436,900,214,0.95857,1,0.150233323,1,12.62342635,5.019827883,214.0705707,17.075039062000002,8
20437,900,214,1.55191,1,0.610308531,1,22.24329217,8.00172631,214.1221875,58.289564297,6
20438,900,214,0.76246,1,0.078681106,1,14.03288223,5.439766097,214.0913291,21.305190024,6
20439,900,214,0.96751,1,0.154012405,1,12.62617603,5.009946633,214.3669754,17.081192755,8
20440,900,214,0.88894,1,0.119499132,1,12.87605604,5.079153546,214.1181981,17.379788437000002,8
20441,900,214,1.20454,1,0.29391142,1,13.65464723,5.323163904,213.9122862,19.930119252,6
20442,900,214,1.27986,1,0.34746004,1,14.6075329,5.642205853,213.9126263,23.449231621000003,6
20443,900,214,1.08267,1,0.214680059,1,12.74201139,5.054969543,213.9047857,17.226458305999998,8
20444,900,214,0.86104,1,0.109497493,1,13.06138051,5.132119985,214.1160884,17.78409808,6
20445,900,214,0.55271,1,0.546436118,0,45.30158489,13.97484015,192.914524,314.727043668,8
20446,900,214,1.31945,1,0.377936683,1,15.25267492,5.862649638,213.9437265,25.847391472,6
20447,900,214,1.20497,1,0.294100138,1,13.65779016,5.322688924,213.9447489,19.940341855,6
20448,900,214,1.42988,1,0.474270302,1,17.721333,6.687659172,213.9617322,35.755645637,6
20449,900,214,0.80457,1,0.091984492,1,13.56351265,5.286738449,214.0656949,19.58653115,6
20450,900,214,1.33812,1,0.393092586,1,15.59764034,5.981932872,213.9154588,27.136907572,6
20451,900,214,0.78333,1,0.085112953,1,13.78783446,5.359741583,214.0599825,20.413038353,6
20452,900,214,0.86954,1,0.111743073,1,12.98807427,5.111380016,214.0853017,17.59244261,8
20453,900,214,1.46694,1,0.5112733,1,18.8383502,7.036626997,214.0229709,40.756655461,6
20454,900,214,0.63709,1,0.050387414,1,16.09520353,6.145961278,214.0737714,29.031103827,6
20455,900,214,1.30813,1,0.369029921,1,15.05710791,5.7956105,213.9378882,25.130122558,6
20456,900,214,1.14741,1,0.256469272,1,13.13034264,5.161770909,213.8566043,18.013886532,6
20457,900,214,0.60766,1,0.046711515,1,16.754323,6.368346518,214.0497811,31.661641204,6
20458,900,214,1.07167,1,0.208478084,1,12.70214398,5.044726612,213.919706,17.173607999999998,8
20459,900,214,0.92693,1,0.135851702,1,12.70905155,5.039377666,214.063682,17.139892198,8
20460,900,214,0.57322,1,0.044123275,1,17.63084109,6.655853707,214.0383545,35.356283338,6
20461,900,214,1.61438,1,0.987364801,0,39.48138805,11.7026768,190.1343512,215.588740493,8
20462,900,214,1.48247,1,0.527812515,1,19.37134218,7.19722918,214.0665063,43.27138179200001,6
20463,900,214,1.25988,1,0.332676579,1,14.32075358,5.544292045,213.9173561,22.380084593,6
20464,900,214,0.59378,1,0.045414744,1,17.09268393,6.480397488,214.0473598,33.069022334,6
20465,900,214,0.59861,1,0.045724125,1,16.97045042,6.439374965,214.0757471,32.554606402,6
20466,900,214,0.79639,1,0.089211056,1,13.64687091,5.312330715,214.0947047,19.891682711,6
20467,900,218,1.0,1,0.166345036,1,12.95633372,4.975918219,218.1639928,17.585673912,8
20468,900,218,0.975,1,0.154105934,1,12.9672105,4.978879782,218.1309253,17.505350068,8
20469,900,218,1.025,1,0.179367812,1,12.97590821,4.985180417,218.0829136,17.550792850999997,8
20470,900,218,0.95,1,0.142334097,1,13.01060477,4.988819327,218.1272392,17.511626669,8
20471,900,218,1.05,1,0.192744739,1,13.01156831,4.997118098,217.9707187,17.554205905,8
20472,900,218,0.925,1,0.131124695,1,13.08315547,5.008443152,218.0922762,17.593928783000003,8
20473,900,218,1.075,1,0.20654438,1,13.08157497,5.01651663,217.9181168,17.634142533,8
20474,900,218,0.9,1,0.120300269,1,13.18602232,5.035478069,218.1061937,17.752077846,8
20475,900,218,1.1,1,0.220703827,1,13.18277597,5.042889075,217.93034,17.792455053,8
20476,900,218,0.875,1,0.1115369,1,13.3331604,5.080944323,218.0449832,18.079941091,6
20477,900,218,1.125,1,0.236656022,1,13.32258798,5.085082669,217.8741469,18.086568684,6
20478,900,218,0.85,1,0.10467143,1,13.53402594,5.156995037,218.0633831,18.821365382,6
20479,900,218,1.15,1,0.255050429,1,13.52885833,5.161940325,217.8815493,18.823544616,6
20480,900,218,0.825,1,0.096320843,1,13.7493838,5.307928166,218.0697324,19.861296872,6
20481,900,218,1.175,1,0.271603931,1,13.74403979,5.309074505,217.9316028,19.851244837,6
20482,900,218,0.8,1,0.086392465,1,13.96573472,5.282662462,218.0995186,20.487433308,6
20483,900,218,1.2,1,0.286889998,1,13.96247196,5.290640109,217.8946255,20.489224877,6
20484,900,218,0.775,1,0.078391082,1,14.23513586,5.375850573,218.0939446,21.518161480000003,6
20485,900,218,1.225,1,0.303800351,1,14.23164036,5.381954472,217.9264149,21.5210242,6
20486,900,218,0.75,1,0.07096231,1,14.5398625,5.483151732,218.0949606,22.688170422,6
20487,900,218,1.25,1,0.321395626,1,14.53664217,5.489299076,217.9224963,22.688841327999995,6
20488,900,218,0.725,1,0.064119127,1,14.88148949,5.604635535,218.1080119,24.009300064,6
20489,900,218,1.275,1,0.339551894,1,14.87846832,5.610394351,217.9403718,24.005297512,6
20490,900,218,0.7,1,0.058014002,1,15.26289818,5.74229038,218.0904419,25.464457916,6
20491,900,218,1.3,1,0.358463682,1,15.26055286,5.747959502,217.9237429,25.46250725,6
20492,900,218,0.675,1,0.052612601,1,15.68642875,5.894988832,218.0722104,27.074272071,6
20493,900,218,1.325,1,0.378015177,1,15.68417585,5.899624002,217.9288494,27.075799071,6
20494,900,218,0.65,1,0.047815412,1,16.15315915,6.060665343,218.1014492,28.90203762600001,6
20495,900,218,1.35,1,0.398299982,1,16.15269547,6.066145276,217.9402907,28.913869199000004,6
20496,900,218,0.625,1,0.044033685,1,16.67153503,6.244309076,218.0674451,30.998647502,6
20497,900,218,1.375,1,0.419551209,1,16.67348603,6.250085807,217.9125879,31.020479674,6
20498,900,218,0.6,1,0.041060652,1,17.24240034,6.442012494,218.0606714,33.393304412,6
20499,900,218,1.4,1,0.441417557,1,17.24217071,6.445323654,217.9607257,33.404796084999994,6
20500,900,218,0.575,1,0.039061165,1,17.8723537,6.654936467,218.0587564,36.161136418,6
20501,900,218,1.425,1,0.464454234,1,17.8753857,6.658829946,217.9694952,36.172513003000006,6
20502,900,218,0.55,1,0.562681917,0,45.0769162,13.93176681,189.2101923,310.597302259,8
20503,900,218,1.45,1,0.488701096,1,18.58152995,6.890123627,217.9796475,39.366621122,6
20504,900,218,0.525,1,0.551297001,0,43.0584488,13.38793582,180.8185563,275.69190729900004,8
20505,900,218,1.475,1,0.514059523,1,19.36100907,7.136126258,218.0359283,43.055141076,6
20506,900,218,0.5,1,0.540135764,0,41.75588232,13.03260407,177.1681962,254.57900100600003,8
20507,900,218,1.5,1,0.54110567,1,20.24780475,7.405047755,218.1307755,47.466603315,6
20508,900,218,0.475,1,0.516647197,0,40.72801876,12.66481275,175.32698,238.06632237900004,8
20509,900,218,1.525,1,0.569359059,1,21.21010726,7.684108393,218.2523666,52.509833427,6
20510,900,218,0.45,1,0.491381685,0,39.8441085,12.31713245,174.4088058,224.240709602,8
20511,900,218,1.55,1,0.600536569,1,22.30752054,7.989974742,218.1061652,58.623506364,6
20512,900,218,0.425,1,0.443984242,0,39.71924333,12.45093293,174.2574759,223.893427896,6
20513,900,218,1.575,1,0.635041973,1,23.62072361,8.335426316,218.0644956,66.421694145,6
20514,900,218,0.4,1,0.44501922,0,38.99776437,12.3638999,174.1546031,214.451399732,6
20515,900,218,1.6,1,0.674333818,1,25.21107123,8.729589387,217.9584469,76.646080751,6
20516,900,218,0.375,1,1.0,0,11.52726532,4.800718892,-3.032914884,23.480375918,8
20517,900,218,1.625,1,1.0,0,39.99355087,11.69271091,190.3334118,221.686244988,8
20518,900,218,0.35,1,1.0,0,10.79609733,4.530107855,-3.05235953,21.591550460000004,8
20519,900,218,1.65,1,1.0,0,37.73447569,10.95879846,180.3048223,189.751390252,8
20520,900,218,0.325,1,1.0,0,10.06443984,4.252022385,-3.07143377,19.743436381,8
20521,900,218,1.675,1,1.0,0,35.70622122,10.24850719,173.5445905,163.39292338099995,6
20522,900,218,0.3,1,1.0,0,9.332290114,3.966598152,-3.090167565,17.935655367000003,8
20523,900,218,1.7,1,1.0,0,34.27237476,9.753938193,168.5519068,146.663234323,6
20524,900,218,0.275,1,1.0,0,8.599645653,3.673967157,-3.108587805,16.143157729000002,8
20525,900,218,1.725,1,1.0,0,32.91115205,9.272899732,164.520468,131.71884786200002,6
20526,900,218,0.25,1,1.0,0,7.866504159,3.374258973,-3.126718707,14.362261437,8
20527,900,218,1.75,1,1.0,0,29.74997084,8.315408411,148.5274517,101.310370525,6
20528,900,218,0.225,1,1.0,0,7.132863513,3.067602579,-3.144582146,12.613501943,8
20529,900,218,1.775,1,1.0,0,27.88552102,7.71394137,141.1603575,85.599746839,6
20530,900,218,0.2,1,1.0,0,6.39872175,2.754129312,-3.162197933,10.953765355,8
20531,900,218,1.8,1,1.0,0,25.94653165,7.102762481,133.3024158,71.03226531600001,6
20532,900,218,0.175,1,1.0,0,5.664077043,2.433978062,-3.179584063,9.398266046000002,8
20533,900,218,1.825,1,0.450285532,0,20.5434521,8.153380851,173.6286381,51.791662478,6
20534,900,218,0.15,1,1.0,0,4.928927384,2.107305358,-3.196756925,7.887088552,8
20535,900,218,1.85,1,0.450499605,0,21.27810902,8.507913394,173.6073362,56.583536084,6
20536,900,218,0.125,1,0.452985102,0,30.87598146,10.63491818,173.3631531,123.429316771,6
20537,900,218,1.875,1,0.450667379,0,22.01415673,8.869667214,173.590641,61.67951384999999,6
20538,900,218,0.1,1,0.453398064,0,30.06526428,10.38508179,173.3221505,115.668585293,6
20539,900,218,1.9,1,0.450788704,0,22.75159896,9.237260548,173.5785674,67.073484675,6
20540,900,218,0.075,1,0.451083398,0,29.25687883,10.86939887,173.4424923,113.779214633,6
20541,900,218,1.925,1,1.0,0,14.99667031,3.95754014,85.73939507,18.872035623,6
20542,900,218,0.05,1,0.451355997,0,28.52083444,10.75991108,173.4154039,108.280779079,6
20543,900,218,1.95,1,1.0,0,12.5439899,3.336351681,74.49408948,12.877830698,6
20544,900,218,0.025,1,0.451585472,0,27.78627592,10.66114322,173.3926087,103.078891002,6
20545,900,218,1.975,1,0.453790199,0,24.95693616,9.530916797,173.3895293,79.424429384,6
20546,900,218,0.0,1,0.451713417,0,27.03314971,10.42690552,173.3798835,96.90962675100002,6
20547,900,218,0.58415,1,0.039608996,1,17.63299791,6.5743566,218.0748275,35.102274371,6
20548,900,218,1.14391,1,0.250990046,1,13.48364521,5.137252143,217.9308869,18.619505575,6
20549,900,218,1.69958,1,1.0,0,34.31445144,9.76722428,168.7464907,147.131715558,6
20550,900,218,0.92101,1,0.129299701,1,13.0979199,5.010872778,218.1229394,17.609279966,8
20551,900,218,1.36747,1,0.413033047,1,16.51050744,6.192680011,217.9272311,30.35234578,6
20552,900,218,1.52539,1,0.569781026,1,21.22082018,7.687310221,218.2340516,52.578771766,6
20553,900,218,1.99558,1,1.0,0,7.940232798,2.273108774,52.48629534,5.636050288000001,6
20554,900,218,1.15996,1,0.261560311,1,13.61047885,5.210515542,217.9093662,19.194515389000003,6
20555,900,218,1.4159,1,0.455997,1,17.63899846,6.580024365,217.9552078,35.132672704,6
20556,900,218,1.04938,1,0.192386054,1,13.00947859,4.996207056,217.9766474,17.549944412000002,8
20557,900,218,0.89654,1,0.118864222,1,13.20251765,5.040460327,218.0981741,17.782608468,8
20558,900,218,1.07941,1,0.208930786,1,13.09655345,5.018880121,217.9463954,17.649289621999998,8
20559,900,218,1.37124,1,0.416233021,1,16.59035701,6.22046817,217.9340479,30.678707770000003,6
20560,900,218,0.84686,1,0.10348879,1,13.55972275,5.170106528,218.1119761,18.933675021,6
20561,900,218,1.11226,1,0.227875482,1,13.24388148,5.060562261,217.9212207,17.903678637000002,8
20562,900,218,0.98138,1,0.157241352,1,12.96022025,4.978509154,218.1062241,17.52005128,8
20563,900,218,1.45819,1,0.496836978,1,18.82659536,6.968390305,217.9980565,40.50600707299999,6
20564,900,218,1.20767,1,0.291973093,1,14.04121964,5.31637831,217.921167,20.791381749000003,6
20565,900,218,1.6231,1,0.99202994,0,39.69718556,11.68624505,191.53321,218.031086135,8
20566,900,218,1.26934,1,0.335448811,1,14.798213,5.582685428,217.9136835,23.698526654,6
20567,900,218,0.94664,1,0.14086,1,13.01820636,4.992110187,218.0947844,17.520966342999998,8
20568,900,218,1.56396,1,0.619389313,1,23.01449128,8.17850853,218.0730068,62.75944290299999,6
20569,900,218,1.26311,1,0.330910846,1,14.71166827,5.552126057,217.9054352,23.365543895000005,6
20570,900,218,1.09966,1,0.220574074,1,13.18134611,5.043763285,217.9041044,17.794383039000003,8
20571,900,218,1.21475,1,0.296851846,1,14.11727752,5.343714559,217.8923259,21.085298259,6
20572,900,218,1.08294,1,0.21094734,1,13.10997262,5.022957623,217.9351006,17.671230678,8
20573,900,218,1.4193,1,0.459252247,1,17.7299079,6.610909964,217.9387189,35.52757660500001,6
20574,900,218,0.66513,1,0.050670567,1,15.86574179,5.959224852,218.0696422,27.764605856000003,6
20575,900,218,0.5758,1,0.039098798,1,17.85095404,6.647746745,218.0611467,36.063208062,6
20576,900,218,0.63364,1,0.045252235,1,16.48664318,6.179244549,218.0762112,30.245792042,6
20577,900,218,1.14003,1,0.250755834,1,13.46815296,5.129467215,217.8508633,18.495582415,6
20578,900,218,1.3098,1,0.366031549,1,15.4213154,5.805458127,217.9290509,26.068672995,6
20579,900,218,1.02608,1,0.179928682,1,12.97597388,4.985304253,218.0754902,17.547109292000002,8
20580,900,218,1.39619,1,0.438145969,1,17.15509918,6.41636471,217.9252516,33.03270409,6
20581,900,218,0.67879,1,0.053308655,1,15.61858344,5.869770682,218.1004019,26.809093946,6
20582,900,218,1.59501,1,0.665997124,1,24.86643202,8.646208893,217.9954439,74.33633194800001,6
20583,900,218,0.60106,1,0.04105345,1,17.2146533,6.431774307,218.0914444,33.272846052999995,6
20584,900,218,0.55666,1,0.557830937,0,46.21041559,14.18120258,195.4153164,330.918751168,8
20585,900,218,0.94988,1,0.142347941,1,13.01039032,4.990203699,218.0957492,17.512809242,8
20586,900,218,1.35298,1,0.40080563,1,16.21233543,6.087515248,217.9316224,29.153095083,6
20587,900,218,1.60553,1,0.683737248,1,25.59554493,8.821045242,217.86996,79.29678289900001,6
20588,900,218,0.89893,1,0.119913499,1,13.19082516,5.038096846,218.0783378,17.765099532999997,8
20589,900,222,1.0,1,0.162536577,1,13.34388736,4.948307702,222.2999372,18.04937892,8
20590,900,222,0.975,1,0.150533158,1,13.34610542,4.955105963,222.1142395,17.978944558000002,8
20591,900,222,1.025,1,0.175619449,1,13.35930943,4.958501782,222.1672832,18.011787749,8
20592,900,222,0.95,1,0.138781936,1,13.38915451,4.966363571,222.0996975,17.994268662,8
20593,900,222,1.05,1,0.189037353,1,13.39200619,4.971738483,222.0189857,18.021090664,8
20594,900,222,0.925,1,0.127545248,1,13.46120127,4.986958608,222.0723248,18.092554299000003,8
20595,900,222,1.075,1,0.202879311,1,13.46085991,4.993387399,221.9413957,18.124797458,8
20596,900,222,0.9,1,0.11673364,1,13.56285648,5.01631241,222.0727518,18.28015227,8
20597,900,222,1.1,1,0.21711349,1,13.56053311,5.023238459,221.9128277,18.316565911,8
20598,900,222,0.875,1,0.110230128,1,13.73260083,5.069507179,222.0807464,18.790535138000003,6
20599,900,222,1.125,1,0.236777206,1,13.73402017,5.077066262,221.887743,18.802440735,6
20600,900,222,0.85,1,0.101277078,1,13.9128542,5.178344391,222.1011813,19.649677421,6
20601,900,222,1.15,1,0.251737138,1,13.9072702,5.182412009,221.882646,19.64864464,6
20602,900,222,0.825,1,0.091294924,1,14.10117928,5.192886115,222.0711359,20.357368286,6
20603,900,222,1.175,1,0.266676293,1,14.09937578,5.199236016,221.9208847,20.354562356,6
20604,900,222,0.8,1,0.082664125,1,14.33397831,5.275172445,222.0734403,21.296989816,6
20605,900,222,1.2,1,0.283123051,1,14.33072903,5.282312429,221.8848743,21.300351417,6
20606,900,222,0.775,1,0.074494288,1,14.59991015,5.370131014,222.1129929,22.361502360000003,6
20607,900,222,1.225,1,0.299967019,1,14.59663076,5.377105033,221.9215734,22.364583227,6
20608,900,222,0.75,1,0.067139675,1,14.90135805,5.483473725,222.0613594,23.571728265,6
20609,900,222,1.25,1,0.317448986,1,14.89751221,5.487484009,221.9359782,23.570477154,6
20610,900,222,0.725,1,0.060127197,1,15.23810507,5.607429795,222.1103099,24.915308080000003,6
20611,900,222,1.275,1,0.335649284,1,15.23575959,5.614388675,221.9114191,24.916117316,6
20612,900,222,0.7,1,0.053982338,1,15.61476859,5.749741566,222.0765998,26.373097378,6
20613,900,222,1.3,1,0.354379784,1,15.61183885,5.754449664,221.9281306,26.372203481,6
20614,900,222,0.675,1,0.04840423,1,16.0315718,5.905257485,222.0847406,28.025557184,6
20615,900,222,1.325,1,0.37384618,1,16.02959051,5.910270215,221.9280874,28.028596906000004,6
20616,900,222,0.65,1,0.043680961,1,16.493924,6.077409575,222.0537729,29.925902448,6
20617,900,222,1.35,1,0.393993683,1,16.4907384,6.080297019,221.9455311,29.905190232,6
20618,900,222,0.625,1,0.039587973,1,17.00162744,6.262203689,222.0743625,32.043926014,6
20619,900,222,1.375,1,0.415129323,1,17.00359707,6.268065803,221.9109897,32.068657543,6
20620,900,222,0.6,1,0.036469719,1,17.56313736,6.463376628,222.063142,34.48840817999999,6
20621,900,222,1.4,1,0.436886855,1,17.56402186,6.467345924,221.9471639,34.499920323000005,6
20622,900,222,0.575,1,0.034231093,1,18.18044504,6.678496944,222.0728546,37.28534281899999,6
20623,900,222,1.425,1,0.459823048,1,18.18891382,6.685007165,221.939739,37.309477009000005,6
20624,900,222,0.55,1,0.567592288,0,45.18612705,13.99811162,189.9843644,312.818945781,8
20625,900,222,1.45,1,0.48360421,1,18.87222637,6.914867807,221.9863986,40.500020198,6
20626,900,222,0.525,1,0.55762895,0,43.40718895,13.52738631,183.1704099,281.822366269,8
20627,900,222,1.475,1,0.50886972,1,19.64296987,7.165379271,222.0199395,44.256433409,6
20628,900,222,0.5,1,0.547565429,0,42.15980956,13.19341987,179.9123049,261.370368347,8
20629,900,222,1.5,1,0.535563248,1,20.50802678,7.434561985,222.1099126,48.66390578400001,6
20630,900,222,0.475,1,0.522241408,0,41.17077369,12.82437258,178.3090037,245.044891097,8
20631,900,222,1.525,1,0.563233826,1,21.42727034,7.708587258,222.1813736,53.635207212,6
20632,900,222,0.45,1,0.507568507,0,40.27536921,12.54322491,177.3475019,231.301590493,8
20633,900,222,1.55,1,0.593922671,1,22.50218543,8.014912833,222.0777569,59.744385634,6
20634,900,222,0.425,1,0.452228091,0,40.20697014,12.68159305,177.4451585,231.78735471,6
20635,900,222,1.575,1,0.627336388,1,23.75633099,8.351628542,222.0795637,67.325064616,6
20636,900,222,0.4,1,0.453247938,0,39.51801716,12.5979764,177.3437902,222.545206571,6
20637,900,222,1.6,1,0.665453924,1,25.27599738,8.73589772,221.9700344,77.20424638099999,6
20638,900,222,0.375,1,1.0,0,11.52724953,4.800716804,-3.033069181,23.490949208,8
20639,900,222,1.625,1,1.0,0,40.94787274,11.95162695,196.6957747,235.695067641,8
20640,900,222,0.35,1,1.0,0,10.79608172,4.530105963,-3.052510449,21.594613996,8
20641,900,222,1.65,1,1.0,0,38.50379632,11.16671592,185.4371669,199.946616147,8
20642,900,222,0.325,1,1.0,0,10.0644244,4.252020661,-3.071581516,19.753879784,8
20643,900,222,1.675,1,1.0,0,36.46863262,10.46489312,178.220986,172.74168358199998,6
20644,900,222,0.3,1,1.0,0,9.332274819,3.966596578,-3.090312324,17.943226851,8
20645,900,222,1.7,1,1.0,0,34.92388956,9.929631051,172.8984176,154.053055696,6
20646,900,222,0.275,1,1.0,0,8.599630491,3.673965726,-3.10872975,16.149850478000005,8
20647,900,222,1.725,1,1.0,0,33.56482934,9.447944302,168.8439088,138.639894033,6
20648,900,222,0.25,1,1.0,0,7.866489117,3.374257681,-3.126857998,14.370839706999998,8
20649,900,222,1.75,1,1.0,0,30.48315278,8.512427061,153.4198892,107.899367611,6
20650,900,222,0.225,1,1.0,0,7.132848579,3.06760141,-3.144718926,12.621054731,8
20651,900,222,1.775,1,1.0,0,28.59769244,7.905553919,145.9123221,91.362456327,6
20652,900,222,0.2,1,1.0,0,6.398706914,2.754128258,-3.162332342,10.961234346,8
20653,900,222,1.8,1,1.0,0,26.63728003,7.289047803,137.911121,76.015141161,6
20654,900,222,0.175,1,1.0,0,5.664062299,2.433977111,-3.179716227,9.40565645,8
20655,900,222,1.825,1,0.458123457,0,21.04938825,8.085566764,176.856693,53.38820628600001,6
20656,900,222,0.15,1,1.0,0,4.928916975,2.10730433,-3.196886919,7.894882336,8
20657,900,222,1.85,1,0.458355206,0,21.77769635,8.460578898,176.8336325,58.371427211,6
20658,900,222,0.125,1,1.0,0,3.857965238,1.822437346,-0.21225793,1.7126799550000005,8
20659,900,222,1.875,1,1.0,0,20.25711009,5.392805509,110.6181073,38.265185119,6
20660,900,222,0.1,1,0.461398197,0,30.56124444,10.58992083,176.5340878,120.723095135,6
20661,900,222,1.9,1,0.458679633,0,23.23877536,9.231971203,176.8013492,69.261650218,6
20662,900,222,0.075,1,0.461739529,0,29.82584842,10.42998335,176.5002143,114.449465318,6
20663,900,222,1.925,1,0.458772095,0,23.97138103,9.625575409,176.7921479,75.1779568,6
20664,900,222,0.05,1,0.459356155,0,29.01607795,10.97048889,176.6253449,113.22282734399998,6
20665,900,222,1.95,1,0.458817854,0,24.70536921,10.02292923,176.7875935,81.42637994,6
20666,900,222,0.025,1,0.459572184,0,28.28200772,10.87155094,176.6038884,107.842235443,6
