Index,P,Vref,D1,D2,D0,Validity,ipk,irms,Vo,Ptotal,nZVS
1987,300,234,1.475,1,0.327795858,1,19.62050479,4.703732363,234.0574854,33.849498163,6
1988,200,226,0.925,1,0.001753001,1,6.183675074,1.700632154,226.0979849,3.940110017,4
1989,300,190,1.45,1,0.327485162,1,12.27601178,3.147072465,189.9689526,11.745957982,6
1990,800,198,0.625,1,0.037674415,1,13.28724323,5.573536782,198.0853648,20.996062528,6
1991,900,210,0.8,1,0.095856855,1,13.28720182,5.412970919,210.0802073,19.384640562,6
1992,500,162,0.625,1,-0.017317738,1,11.51997877,3.745202488,162.052662,11.712976108,6
1993,200,198,0.45,1,-0.191788499,1,16.4282296,3.852232761,197.8745165,21.444103722,6
1994,900,186,1.3,1,0.402258767,1,15.10294494,6.090069487,185.9237876,25.139547562,6
1995,1000,206,1.44766,1,0.54421657,1,20.25617684,7.669620341,206.1885856,48.021122991,6
1996,500,242,0.95,1,0.057798361,1,11.03170444,3.07376094,242.1102412,9.795263170000002,4
1997,100,174,0.675,1,-0.134668,1,5.863157298,1.334294063,174.0378006,2.4601260160000007,8
1998,700,218,1.25,1,0.274580896,1,11.67223382,4.325446607,217.9020722,14.600410320000002,6
1999,600,226,1.2,1,0.21649431,1,10.85856199,3.666846921,225.9244319,11.676994499,6
2000,1000,230,1.19858,1,0.298374216,1,16.50745842,5.886885329,229.901179,28.280856151,6
2001,300,234,0.45,1,-0.169103984,1,21.83994759,5.438150585,233.8508116,44.774301258,6
2002,200,202,1.05,1,0.063062618,1,2.481022889,1.037982716,202.0924494,1.142496289,6
2003,1000,214,0.775,1,0.110685433,1,15.54329029,6.166048809,214.1250511,26.680033292,6
2004,200,198,0.54884,1,-0.15818203,1,13.48616519,2.963750593,198.0246041,13.172740469,6
2005,900,210,0.98339,1,0.166060618,1,12.25062157,5.057312584,210.1864601,16.793454152,8
2006,400,238,0.725,1,-0.05446629,1,14.25200016,3.518432235,238.0939149,16.562565519000003,6
2007,400,242,1.58735,1,0.439579468,1,24.25638384,6.444789031,242.3697456,60.233514876,6
2008,100,218,0.825,1,-0.061729278,1,7.966255287,1.44891638,218.0785547,4.477918069,4
2009,500,186,0.63876,1,-0.034584761,1,9.139824462,3.61190366,186.091996,9.460017291,6
2010,700,170,1.27281,1,0.335936689,1,13.07842823,4.708761607,169.9412094,16.251686145999997,6
2011,200,206,1.475,1,0.306273559,1,15.40263782,3.43779614,206.0534482,18.056335839000003,6
2012,400,178,1.08273,1,0.124804799,1,7.383671203,2.420516479,177.9316762,4.143352392000001,8
2013,800,178,1.18401,1,0.290466939,1,13.09874595,5.065833124,177.9351912,17.570857198,8
2014,700,210,0.875,1,0.075273469,1,9.773922389,3.914962801,210.090766,9.902702018,6
2015,500,198,1.275,1,0.25906262,1,8.275152478,3.238322647,197.9176994,7.883772671000001,6
2016,200,242,1.05,1,0.061188148,1,8.172248213,2.092466336,242.0815304,6.563615262000001,4
2017,700,190,1.425,1,0.434888539,1,13.15369841,5.269096176,189.9433537,19.875564928000003,6
2018,500,198,1.625,1,0.551051166,1,18.82526869,6.039760958,198.2894763,36.536960502,6
2019,900,174,0.6,1,0.120538,1,18.64246554,7.003582806,174.083314,38.232310699,6
2020,100,178,0.425,1,-0.235101012,1,14.13091449,3.10468124,177.729198,14.156858648,6
2021,200,178,0.77594,1,-0.060597802,1,5.053223859,1.431370881,178.0786766,1.977775111,6
2022,100,190,0.9,1,-0.03099974,1,2.396668595,0.664086461,190.1010232,0.59600067,8
2023,1000,226,1.40455,1,0.46614666,1,19.80888494,7.164128509,225.9793528,44.52017664899999,6
2024,900,190,0.86372,1,0.13763433,1,12.78207907,5.473354353,190.1078826,18.628754314,8
2025,400,206,1.45,1,0.350551215,1,14.69696582,3.990314952,205.9718542,18.546948968,6
2026,700,170,1.29615,1,0.354071744,1,13.27664102,4.838888907,169.948733,17.095050825,6
2027,300,166,0.45,1,-0.133353688,1,11.69100853,3.432886109,165.9700336,11.511354609,6
2028,1000,174,1.175,1,0.365599674,1,17.50195262,6.864329624,173.9184502,34.363427756,8
2029,900,182,1.025,1,0.222456482,1,13.84162786,5.617946778,181.9219239,21.155816053,8
2030,600,206,1.625,1,0.587128987,1,20.04375263,6.808730473,206.2669223,44.159592389,6
2031,500,222,0.95,1,0.062025257,1,8.468902725,2.774665338,222.1168028,6.079001207000001,6
2032,400,222,1.025,1,0.08071171,1,7.33437417,2.227793587,222.0721926,4.280621387,6
2033,100,178,1.19891,1,0.121998425,1,3.860816047,1.162383694,177.9547792,1.361765315,8
2034,200,218,0.6,1,-0.143038789,1,14.95033565,3.197223725,218.0555424,16.636134125999998,6
2035,900,226,0.675,1,0.044511808,1,16.39070615,5.925175752,226.0623461,29.086212579,6
2036,600,242,0.925,1,0.059935389,1,12.1358678,3.531136684,242.1245824,12.311853496,6
2037,100,170,0.28429,1,-0.275347759,1,17.20246663,4.2307903,170.061737,24.059789715,6
2038,600,226,1.225,1,0.232641627,1,11.07795295,3.785546311,225.9290413,12.384615327,6
2039,100,202,1.16383,1,0.104875449,1,5.46176738,0.861643864,202.1831786,2.004295508,6
2040,300,178,1.075,1,0.098354187,1,6.21413151,1.879674964,178.0666675,2.5874347879999995,8
2041,100,214,1.625,1,0.364757081,1,21.06446066,5.002986354,214.0053163,39.216094036,6
2042,400,190,0.79978,1,-0.008441342,1,6.112313405,2.392350224,190.0959046,4.193872946999999,6
2043,800,222,0.92005,1,0.103341385,1,12.13440536,4.38781279,222.0911828,13.922465341,8
2044,600,182,0.925,1,0.090045005,1,9.289031769,3.527596125,182.0863098,8.178600499,8
2045,200,218,0.725,1,-0.09060076,1,11.20200977,2.255471508,218.0595368,8.686815857,6
2046,800,190,0.8,1,0.08843054,1,11.60377816,4.866538265,190.1091066,14.642969348,6
2047,900,242,1.375,1,0.396098005,1,18.84296889,6.46980623,241.9167454,38.77550941,6
2048,100,238,1.0,1,0.021133065,1,6.650028229,1.720888748,238.1133369,4.631022924,4
2049,600,166,1.25,1,0.292774319,1,11.84120012,4.023730676,165.9227193,12.085385316,6
2050,400,182,0.73662,1,-0.028023755,1,7.339543769,2.604995136,182.0691096,5.238486232,6
2051,600,182,0.7,1,0.012516003,1,10.41088858,3.936457533,182.0707979,11.306014564999998,6
2052,300,186,0.625,1,-0.096459324,1,9.442406518,2.555905241,186.0542926,7.08888808,6
2053,700,210,0.66501,1,0.006526621,1,11.97866456,4.747133914,210.0952632,16.580202644,6
2054,500,238,1.275,1,0.240707464,1,14.24597865,3.888854478,237.8921068,17.642473203,6
2055,1000,170,1.19441,1,0.390210286,1,18.3447723,7.076074099,169.9224263,37.728533304,8
2056,100,242,0.97275,1,0.007595102,1,7.253073871,1.897405068,242.098885,5.708719008999998,4
2057,900,170,1.05134,1,0.257207505,1,15.83306982,6.002574313,169.9305005,26.602115697,8
2058,200,202,1.025,1,0.048349794,1,2.449228041,1.022671707,202.1534273,0.913676099,6
2059,900,226,1.16333,1,0.255599229,1,14.38346867,5.159304003,225.9397355,20.791645299,6
2060,800,170,1.17974,1,0.299386916,1,14.18988151,5.267249775,169.9456873,20.235924448,8
2061,700,198,0.48419,1,-0.003087693,1,15.57850203,6.095920258,198.039452,28.023804158,6
2062,800,170,1.225,1,0.330297992,1,14.41477022,5.3349252,169.9394929,20.762728425,8
2063,100,226,1.34139,1,0.202029222,1,14.13801773,2.797101335,225.955819,14.232883238,4
2064,500,178,1.19076,1,0.216565246,1,8.793690958,3.140658457,177.9427486,6.723786669000001,6
2065,900,238,1.5,1,0.516073614,1,21.71436897,7.62315734,238.0560567,54.843198004,6
2066,1000,198,0.625,1,0.108601024,1,17.59380124,7.111256328,198.040965,36.213038873,6
2067,200,182,1.25,1,0.177625998,1,5.046253439,1.464746998,181.9442696,2.268753627,6
2068,300,242,1.5,1,0.342364467,1,21.58031105,5.237536168,242.1438968,42.980091163,6
2069,800,162,0.575,1,0.098204874,1,18.0438846,6.384342423,162.0380863,33.797428313,6
2070,700,218,0.975,1,0.110629164,1,10.30010031,3.774044935,218.0924052,10.034239630000002,8
2071,1000,174,0.97237,1,0.247431604,1,17.14543069,6.727276199,173.9250392,32.8446556,8
2072,100,222,1.35,1,0.206787034,1,13.81051572,2.692192827,221.963472,13.293773519000002,4
2073,700,166,0.8,1,0.085105438,1,13.13164484,4.636076729,166.0511577,15.960760683999998,8
2074,800,206,0.775,1,0.064982455,1,11.6149617,4.783438626,206.0843293,15.182786091,6
2075,1000,230,1.3,1,0.371870734,1,17.87848228,6.388486927,229.9323383,34.690475258,6
2076,100,226,1.08976,1,0.06781774,1,6.639972817,1.349728482,226.1062519,3.931171952,4
2077,300,182,0.35146,1,-0.154372881,1,16.9950382,4.755940732,181.6871484,26.130850767999995,6
2078,700,190,0.75929,1,0.049249664,1,10.42843271,4.300524965,190.0934613,12.080074348,6
2079,500,198,1.35,1,0.310924293,1,10.52355968,3.63923627,197.9127945,11.119534402,6
2080,400,226,1.0,1,0.067401607,1,7.854191938,2.287670857,226.1062524,4.606522008000001,4
2081,800,178,1.125,1,0.253288385,1,12.87683255,5.004294131,177.9161935,17.213032833,8
2082,100,218,0.55,1,-0.191064181,1,16.44883819,3.446909539,218.0908337,20.258792071,4
2083,600,234,1.7285,1,0.706304807,1,27.24255863,8.906928614,233.7214222,90.741874191,6
2084,800,170,0.80071,1,0.112980403,1,14.25578817,5.288819718,170.0604441,20.38559984,8
2085,800,202,1.125,1,0.226320826,1,10.35569598,4.569301134,201.8997583,12.365975729,8
2086,900,242,0.90783,1,0.108578752,1,15.59351667,5.101360528,242.1036529,22.763591303,6
2087,100,230,1.3,1,0.179751977,1,13.47483765,2.701882234,229.9345474,13.04081218,4
2088,200,226,0.875,1,-0.021410879,1,7.689191045,1.780104693,226.0803562,4.967383047,4
2089,400,166,0.74642,1,-0.015427299,1,9.061128254,2.756357923,166.0732458,6.174907825,6
2090,700,194,1.29534,1,0.325690031,1,10.62093249,4.493569206,193.8992525,13.438581290999998,6
2091,800,234,1.025,1,0.145491513,1,13.30785473,4.375201131,234.1217233,15.743479309999998,8
2092,300,166,0.97,1,0.042489701,1,8.02683451,2.237548617,166.0844746,4.758669649999999,4
2093,300,206,0.8,1,-0.035304277,1,7.191808261,1.947293836,206.107578,4.533729053,6
2094,200,214,1.47477,1,0.304177058,1,16.59531934,3.716358149,214.0658794,21.612713805,6
2095,300,182,1.3156,1,0.242741942,1,7.044186992,2.224483223,181.9332273,4.533864488,6
2096,500,206,1.65,1,0.5723863,1,20.73568986,6.523196211,206.0688639,45.299957369,6
2097,600,226,1.575,1,0.509888262,1,21.5189249,6.671607354,226.1981868,49.20897353000001,6
2098,1000,218,1.275,1,0.366620383,1,16.52674189,6.268902148,217.9269083,29.961313415,6
2099,300,230,0.69139,1,-0.085757614,1,14.03317829,3.173520754,230.0625431,15.124585208000004,6
2100,300,194,1.18305,1,0.158725712,1,4.857824005,1.80359272,193.8998806,2.8720620139999995,6
2101,800,178,1.26068,1,0.351578767,1,13.75025045,5.258021119,177.8957364,19.184046477,6
2102,200,190,1.45,1,0.294924366,1,12.25035431,2.719470659,190.0018323,10.637278739,6
2103,1000,174,1.25,1,0.422646114,1,18.24685742,7.074627159,173.9339437,37.203378056000005,8
2104,700,234,1.0,1,0.113779653,1,12.12430494,3.844082627,234.0782471,12.428635883000002,8
2105,400,214,1.2,1,0.182779191,1,8.389945598,2.548055919,213.9343763,6.607928545999999,6
2106,900,206,1.2348,1,0.323566416,1,13.33846255,5.487497995,205.9323534,19.883594769,6
2107,500,234,1.8,1,1.0,1,41.04939995,11.28012888,234.0997529,234.978523241,6
2108,1000,214,0.78656,1,0.113845758,1,15.39853836,6.083726341,214.0821458,25.938848354,6
2109,500,182,1.38478,1,0.347778342,1,9.806218559,3.734321766,181.9199395,10.379146352,6
2110,600,238,1.25,1,0.243638242,1,13.52135938,4.139990697,237.8963917,17.125608606,6
2111,500,210,1.6,1,0.512111826,1,19.87011164,6.046930918,210.3099703,40.121076193,6
2112,300,202,0.975,1,0.03986109,1,3.556686561,1.550030406,202.1121483,1.6693885369999997,8
2113,200,230,1.35,1,0.226728625,1,15.17042721,3.202432854,229.9146203,17.219035156,4
2114,500,190,0.42812,1,-0.069511975,1,15.99507209,5.294909976,189.9632115,25.752594942,6
2115,400,198,1.05,1,0.098303612,1,4.511128249,2.119424037,198.1142109,2.62266846,8
2116,200,182,1.0,1,0.031265012,1,4.673525195,1.312130992,182.0986076,1.7064803429999995,4
2117,200,194,1.175,1,0.132922096,1,4.591008714,1.258513943,193.9322275,2.035243347,6
2118,700,182,0.94892,1,0.126715558,1,10.66763881,4.178618627,182.1198732,11.659513757,8
2119,500,206,1.61906,1,0.535834392,1,19.84213337,6.156724736,206.2958982,40.45973462399999,6
2120,800,210,0.79209,1,0.066957569,1,11.81255867,4.70948883,210.0584686,15.217606925000002,6
2121,500,182,1.25,1,0.251968274,1,8.642147245,3.160364208,181.8987898,7.306800349,6
2122,300,202,0.8,1,-0.034185392,1,6.592089449,1.896708064,202.0978968,4.011851545,6
2123,500,242,1.34753,1,0.286966905,1,17.02387262,4.510493795,241.9268119,25.796183946,6
2124,300,226,0.58435,1,-0.125248154,1,16.64533895,3.885781249,226.0653348,22.532068526,6
2125,600,166,0.60809,1,0.008796024,1,12.96322851,4.463645282,166.0790286,16.270225251,6
2126,600,190,1.05,1,0.145818307,1,8.14899121,3.393288271,189.9374111,7.049959547,8
2127,300,210,0.6508,1,-0.096028978,1,12.26063233,2.878926316,210.0779607,11.335630306,6
2128,600,166,0.575,1,0.004390943,1,13.39806079,4.637869754,166.0552692,17.783048881,6
2129,500,162,0.70332,1,0.002525738,1,11.03357,3.514659101,162.0503206,10.06217578,6
2130,900,230,1.29722,1,0.34478658,1,16.30864392,5.775849094,229.9087656,28.279059312,6
2131,400,170,0.67618,1,-0.041478597,1,8.881548018,2.857384482,170.0755678,6.727302498,6
2132,900,170,1.3,1,0.427735473,1,17.12726128,6.41680422,169.9221375,30.992584037000007,8
2133,600,162,1.1,1,0.197579341,1,12.15541095,4.024294167,161.9510851,12.698578383,8
2134,100,234,1.175,1,0.111954666,1,10.39671804,1.995202475,234.1142415,8.023557245,4
2135,600,202,0.825,1,0.038525837,1,7.871910327,3.428058753,202.0690943,7.488034584,6
2136,500,230,0.57758,1,-0.077584441,1,17.49559916,4.795097852,230.043665,28.014259606,6
2137,500,206,1.18704,1,0.19793671,1,7.122156768,2.91743734,205.9333261,6.192171616,6
2138,800,214,1.35149,1,0.376721609,1,14.1884331,5.454567905,213.9221038,22.535202562,6
2139,700,202,1.32896,1,0.343869111,1,11.07571105,4.669667308,201.9066835,14.918401390999998,6
2140,900,210,1.15,1,0.259544888,1,12.77112925,5.192880807,209.8618047,17.505630439000004,6
2141,900,170,1.125,1,0.300349704,1,15.84649633,6.034247506,169.9434667,26.759286423999995,8
2142,800,194,1.31212,1,0.366530621,1,12.47513594,5.231628,193.9282283,18.021311043,6
2143,700,198,0.625,1,0.008498954,1,11.50752972,4.940371477,198.0842073,16.384654494000003,6
2144,1000,182,1.125,1,0.314367373,1,15.8628588,6.493112197,181.9288362,28.65046145,8
2145,1000,238,1.375,1,0.42500937,1,20.00996319,6.971101707,237.9491324,44.56845819799999,6
2146,300,170,0.84508,1,-0.011645907,1,7.405344854,2.067351052,170.0716289,3.303906813,8
2147,500,202,1.35,1,0.30844685,1,11.12171605,3.683830529,201.9207059,11.993089097,6
2148,400,182,1.1865,1,0.187279298,1,7.039173194,2.429591132,181.9601943,4.369724939999999,6
2149,400,202,0.4,1,-0.122741208,1,18.57494153,5.305131151,201.8012142,32.840545417,6
2150,400,242,1.225,1,0.189941411,1,13.28741539,3.326784753,241.9073207,14.389731791,4
2151,800,230,1.37829,1,0.384863287,1,16.25396187,5.821070716,229.8982106,28.830989969,6
2152,1000,198,0.74766,1,0.125776796,1,14.94011518,6.405703684,198.0815012,25.891354189,6
2153,400,202,1.375,1,0.299577804,1,11.84305274,3.332920031,201.9233225,11.816952329,6
2154,800,238,0.95092,1,0.108164776,1,13.80528407,4.419352735,238.1214103,16.655525582000003,6
2155,900,230,1.13436,1,0.235380684,1,14.57683312,5.177449328,229.931873,20.966685326,6
2156,900,162,0.77429,1,0.161797815,1,17.56244343,6.486623273,162.1825883,32.737832032,8
2157,100,194,1.275,1,0.165242302,1,7.563449389,1.276405469,193.9543732,3.500727658,6
2158,1000,194,1.275,1,0.403371932,1,15.68679875,6.593763393,194.0635244,28.280729731,6
2159,1000,206,0.85,1,0.140099935,1,14.1145285,5.935116212,206.095282,22.548418316000003,8
2160,700,162,1.375,1,0.429046511,1,14.96917931,5.196464394,161.934839,21.817145047,6
2161,1000,234,0.9608,1,0.155483407,1,15.87837018,5.533297969,234.0904399,24.955560536000007,8
2162,900,178,1.25372,1,0.373971505,1,15.45485127,6.017248071,177.9199253,25.378739707,8
2163,400,190,0.839,1,0.006952551,1,5.937614889,2.303333775,190.0571791,3.780763671,6
2164,400,170,1.175,1,0.186502337,1,8.467664315,2.621161774,169.9495897,5.113081439999999,6
2165,100,186,1.55,1,0.321611811,1,14.66543055,3.173913075,186.3088479,15.398807381999998,6
2166,200,202,0.55,1,-0.158853547,1,14.05104275,3.081043021,202.0312899,14.471934805000002,6
2167,500,206,1.75,1,0.727870347,1,23.68031281,7.924788473,205.7138658,65.23380817,6
2168,200,170,0.35,1,-0.201153516,1,15.20426462,3.904972126,169.6420185,18.73895337,6
2169,600,206,0.95,1,0.085351119,1,7.711672998,3.229975316,206.0611432,6.355081479999999,8
2170,600,238,1.275,1,0.260255347,1,14.27343724,4.293379852,237.9129592,18.970880479,6
2171,500,186,0.91676,1,0.059936242,1,7.445682892,2.844629028,186.0878544,5.082175553,8
2172,600,242,0.94624,1,0.069600071,1,12.07868097,3.501133232,242.127153,11.930456577,6
2173,700,178,1.425,1,0.449678414,1,14.2000374,5.28304872,177.952426,21.469579798,6
2174,1000,166,1.22498,1,0.426048612,1,19.35625975,7.351834476,165.9516108,42.159503098,8
2175,400,182,0.65,1,-0.057296485,1,8.132047959,2.943074343,182.0859992,6.834803288000002,6
2176,900,174,0.625,1,0.118949898,1,18.01752992,6.774763837,174.0631992,35.217841553,6
2177,900,218,0.9,1,0.120300269,1,13.18602232,5.035478069,218.1061937,17.752077846,8
2178,900,190,0.875,1,0.142080733,1,12.73219327,5.461815468,190.0599352,18.554524765,8
2179,1000,166,0.625,1,0.206546649,1,22.6527134,8.337319931,166.0706421,59.53704881200001,8
2180,800,226,1.6,1,0.61224527,1,22.67616097,8.052988949,226.1117861,61.306249963,6
2181,600,230,0.875,1,0.043420904,1,10.85077389,3.450019045,230.1105354,10.637897544999998,6
2182,400,238,1.41878,1,0.314180103,1,18.54303735,4.630069688,237.9595978,30.361568514999995,6
2183,900,222,1.23158,1,0.304553644,1,14.67258986,5.405429823,221.9092873,22.668968659,6
2184,100,166,1.025,1,0.026011411,1,5.922144851,1.555886404,166.0573995,3.361150852,4
2185,900,238,1.40175,1,0.422401806,1,19.02328308,6.64414205,237.9253919,40.097305627,6
2186,600,242,0.525,1,-0.069682872,1,20.88788917,6.01522412,242.0244054,44.067082491,6
2187,700,174,1.475,1,0.504067217,1,15.6067707,5.664976917,173.9479357,25.769517556000004,6
2188,700,166,1.11867,1,0.234204952,1,13.03408023,4.595794841,165.9279409,15.882286109,8
2189,900,162,0.925,1,0.212328655,1,17.18106716,6.316614212,161.9173314,31.153990467000003,8
2190,700,162,1.2,1,0.290827075,1,13.68081951,4.750070593,161.9149326,17.251268802,8
2191,800,230,0.85,1,0.072196061,1,13.37972389,4.551176157,230.1240407,17.135975755,6
2192,100,190,0.3,1,-0.277347039,1,19.72280588,4.850468616,190.0346584,33.759759032,6
2193,900,190,0.55,1,0.084411934,1,18.0701085,6.976701448,190.0352134,37.375298017000006,6
2194,400,218,1.175,1,0.166466341,1,8.238758312,2.50860673,217.9382461,6.488133211999999,6
2195,800,242,0.8265,1,0.055608304,1,14.87835887,4.737453217,242.1126817,21.064898131,6
2196,700,242,1.45,1,0.411104067,1,20.14677415,6.209469762,241.9453678,42.182996974000005,6
2197,600,214,0.96546,1,0.088146505,1,8.615362998,3.20745385,214.102576,7.005934123,8
2198,700,226,0.81348,1,0.040757568,1,11.95981707,4.108238697,226.072056,14.062911411,6
2199,900,190,1.32189,1,0.412347304,1,14.94476322,6.066464405,189.9576254,25.043430948,6
2200,900,178,0.9927,1,0.212431025,1,14.55276577,5.73420413,177.9272094,22.91730199,8
2201,900,238,0.725,1,0.046027469,1,16.77604646,5.699911515,238.1054327,29.263822189000003,6
2202,500,182,1.2,1,0.220631407,1,8.365605196,3.263070412,181.8947758,6.911319219000001,6
2203,1000,170,0.80222,1,0.195033174,1,18.3697886,7.089721904,170.1328177,37.841555133,8
2204,900,182,1.23905,1,0.355854705,1,14.7476746,5.871077915,181.936332,23.331285906000005,8
2205,800,194,1.225,1,0.303699686,1,11.38849965,4.95965246,193.9073622,14.906614209,6
2206,800,230,1.09551,1,0.19101949,1,13.07536661,4.475877359,229.9056401,15.810219666999998,6
2207,700,170,0.5,1,0.037172951,1,16.5511604,5.890086733,170.0297476,28.816750269000003,6
2208,600,242,0.52497,1,-0.069752351,1,20.89010646,6.014857241,242.0336676,44.07019265,6
2209,400,190,0.91141,1,0.034223585,1,5.694931088,2.209560173,190.121745,2.972360362,6
2210,400,174,0.65,1,-0.052257396,1,8.630264745,2.932811947,174.0650831,6.943759396000001,6
2211,400,238,1.3,1,0.236544255,1,14.97772895,3.689757098,237.9359748,18.447698588,6
2212,700,186,1.55576,1,0.574181632,1,17.09207633,6.416127864,186.101625,32.846333077999994,6
2213,100,202,1.37016,1,0.216426394,1,11.6190708,2.17508533,201.9730946,8.655935558,6
2214,800,202,0.62515,1,0.0331236,1,13.60108885,5.571636742,202.0574967,21.637386398,6
2215,500,202,0.46779,1,-0.079468506,1,16.60058362,5.135553743,201.9977831,26.752813552000003,6
2216,100,186,1.225,1,0.135616972,1,4.673981501,0.923424711,185.9761143,1.554532456,8
2217,400,230,1.4,1,0.304318114,1,16.78344547,4.219767349,229.9596323,24.057355751,6
2218,900,182,0.75,1,0.113673728,1,14.84050072,5.899200864,182.0700029,23.585506261000003,8
2219,900,186,0.95942,1,0.184165082,1,13.17327247,5.513624161,185.924718,19.641415234,8
2220,900,198,0.775,1,0.101705815,1,12.62991709,5.557826621,198.0717965,18.586792548,6
2221,100,170,1.21208,1,0.130652477,1,4.785746537,1.166885895,169.9220702,1.5975617729999998,8
2222,200,234,0.575,1,-0.156119662,1,18.10631483,4.003615304,234.0725892,26.660860521000004,4
2223,400,190,0.45046,1,-0.109358178,1,15.29392393,4.496566119,189.9667361,21.343312926,6
2224,700,206,0.55,1,-0.009735901,1,14.80037907,5.575510038,206.069642,24.337871179,6
2225,700,162,0.7,1,0.067340361,1,14.199368,4.934103615,162.0572404,18.834338206,6
2226,600,198,1.7,1,0.709545129,1,21.25673591,7.664034813,197.931029,53.170278536,6
2227,100,238,1.16528,1,0.106690973,1,10.70435123,2.110502198,238.1112002,8.707230908000001,4
2228,400,178,0.45,1,-0.099420838,1,13.52028052,4.259226563,177.9922435,17.0244001,6
2229,400,174,0.425,1,-0.097183872,1,13.66885905,4.415940022,173.9618306,17.781358953,6
2230,300,214,1.35,1,0.25294655,1,12.86225982,2.996140813,213.9419283,12.540556486,6
2231,100,186,0.38568,1,-0.250892317,1,16.53649844,3.78709324,185.917556,21.094602055,6
2232,700,166,1.4,1,0.444664503,1,14.90438902,5.250077217,165.9520248,22.179807537,6
2233,100,174,0.875,1,-0.047620805,1,4.479412622,1.128131905,174.0974475,1.268666274,4
2234,700,190,0.675,1,0.02653655,1,11.40609839,4.645849785,190.0748159,14.911057128,6
2235,800,222,1.25789,1,0.299440325,1,13.55230827,4.940177724,221.9211097,19.421247025000003,6
2236,500,194,1.73423,1,0.714702494,1,21.44500996,7.383555686,193.9043945,52.411266899,6
2237,800,194,0.85794,1,0.102154005,1,10.63039945,4.689866873,194.1020317,13.029192895,8
2238,900,162,1.075,1,0.287296769,1,17.17937209,6.315948774,161.9257315,31.129730577,8
2239,900,202,0.94626,1,0.157055718,1,11.63411577,5.175622088,202.187576,16.203907312000002,8
2240,700,210,0.65,1,0.003102613,1,12.4013675,4.846774844,210.1037204,17.533071315,6
2241,700,178,1.25967,1,0.317261024,1,12.04764426,4.598594508,177.9264365,14.485508577,6
2242,500,234,1.125,1,0.149150342,1,10.26493828,3.060505296,234.1036956,9.407371807,6
2243,200,198,1.425,1,0.277176773,1,12.69450253,2.75253604,197.9783363,11.446626596,6
2244,100,218,1.33316,1,0.199460752,1,12.59661521,2.372739117,217.8725598,10.578043083,4
2245,200,182,0.75346,1,-0.071246427,1,4.961624543,1.448354899,182.0715179,2.214967414,6
2246,100,226,1.21355,1,0.133627544,1,10.29618236,2.041134631,226.0522902,7.538799083999999,4
2247,1000,178,1.225,1,0.392587449,1,17.28877815,6.836571647,177.930001,33.464255016,8
2248,400,230,0.675,1,-0.070451766,1,14.5503144,3.632523608,230.0607045,17.367481786,6
2249,500,182,1.325,1,0.30378912,1,9.208620566,3.435264826,181.9248841,8.823244047000001,6
2250,800,214,1.125,1,0.221305955,1,11.55723185,4.491130823,213.8764661,13.531792869,6
2251,1000,170,0.65,1,0.18057365,1,20.87727131,7.816918461,170.0612148,49.495633105,8
2252,400,186,1.15,1,0.164394231,1,6.435607866,2.496800396,185.9037685,4.032292851999999,6
2253,800,198,1.0,1,0.161567186,1,9.658999794,4.554784184,197.983838,12.028271205,8
2254,900,198,1.55,1,0.6448722,1,21.9880899,8.069955637,198.0829736,57.050744372,6
2255,400,226,1.50833,1,0.384225992,1,19.45056512,5.086454861,226.0731279,34.856458393,6
2256,100,242,1.1,1,0.072533631,1,9.342545347,2.028901806,242.0865733,7.47067901,4
2257,200,186,0.65,1,-0.115577145,1,8.662402854,1.925882284,186.0657218,5.244890888,6
2258,500,234,1.4,1,0.326981655,1,17.40494179,4.713983193,233.950311,27.476392725000004,6
2259,200,230,1.0,1,0.036652062,1,6.407847796,1.625678886,230.11886,3.62711591,4
2260,300,178,0.79731,1,-0.027551933,1,6.293103259,1.9360675,178.0946319,3.0827938350000004,6
2261,700,162,0.55731,1,0.049215679,1,15.99372361,5.555754074,162.0647576,25.714535102,6
2262,300,238,0.75,1,-0.061069834,1,13.28785724,3.004378744,238.1159726,13.591832281000002,4
2263,100,194,0.775,1,-0.086945476,1,6.081490443,1.001031238,194.075586,2.3103520040000003,6
2264,1000,206,1.45,1,0.54698017,1,20.35431729,7.696586092,206.2046065,48.51851551,6
2265,700,202,1.15,1,0.22160137,1,9.084243632,4.003227955,201.8955911,9.508966269000002,6
2266,1000,242,0.71646,1,0.063158677,1,18.6790281,6.334241945,242.0965037,37.146539104,6
2267,800,202,1.025,1,0.170551681,1,10.01657947,4.501429228,201.9451672,12.188747324,8
2268,200,206,0.4,1,-0.207660796,1,19.1135903,4.644864314,205.7923749,31.516091948,6
2269,400,206,0.9569,1,0.049018185,1,5.261312485,2.098646335,206.1095104,2.846187609,6
2270,500,186,1.025,1,0.112055177,1,7.444583527,2.841026456,186.1193485,5.298128446,8
2271,600,198,1.075,1,0.154073339,1,7.043116441,3.304792452,197.9088982,6.040008718000001,8
2272,700,222,1.325,1,0.325715626,1,13.40912918,4.81078277,221.9124354,19.168340201,6
2273,500,174,1.04845,1,0.132079482,1,9.209511895,3.092642027,173.9404895,7.04955183,8
2274,200,162,0.9,1,-0.011456122,1,7.254996884,1.917364511,162.0507656,3.956103211,4
2275,500,162,1.25,1,0.26749854,1,10.8681636,3.492748061,161.9328187,9.422177342,6
2276,200,210,1.3,1,0.200443058,1,10.73552388,2.178728376,209.9337898,7.918465178,6
