Index,P,Vref,D1,D2,D0,Validity,ipk,irms,Vo,Ptotal,nZVS
9713,700,162,1.1,1,0.228533595,1,13.63576108,4.714995612,161.9212543,17.293916822,8
9714,700,162,0.875,1,0.118156521,1,13.5881724,4.712861584,162.0910658,17.159344663,8
9715,700,162,1.125,1,0.243271326,1,13.60626879,4.715431134,161.9374078,17.203185766,8
9716,700,162,0.85,1,0.108203813,1,13.5643088,4.712899361,162.2335138,17.046824439,8
9717,700,162,1.15,1,0.258544059,1,13.60243069,4.7202587,161.9483933,17.141498386,8
9718,700,162,0.825,1,0.099123834,1,13.60266735,4.725733238,162.0971038,17.091954914999995,8
9719,700,162,1.175,1,0.274449546,1,13.63224945,4.732642195,161.908053,17.16673013,8
9720,700,162,0.8,1,0.090506501,1,13.65276879,4.743525081,162.0974344,17.18139559,8
9721,700,162,1.2,1,0.290827075,1,13.68081951,4.750070593,161.9149326,17.251268802,8
9722,700,162,0.775,1,0.082516349,1,13.73425325,4.770533084,162.07179,17.366337136,8
9723,700,162,1.225,1,0.307779165,1,13.75660556,4.775646074,161.9236177,17.422170809999997,8
9724,700,162,0.75,1,0.075094359,1,13.84144419,4.806281307,162.066297,17.632943777,8
9725,700,162,1.25,1,0.325339133,1,13.86152838,4.810777865,161.9301066,17.687843084,8
9726,700,162,0.725,1,0.069462287,1,13.98752625,4.856449225,162.0928319,18.045071949,6
9727,700,162,1.275,1,0.344435126,1,14.00823553,4.859328108,161.883084,18.088495985,6
9728,700,162,0.7,1,0.067340361,1,14.199368,4.934103615,162.0572404,18.834338206,6
9729,700,162,1.3,1,0.36750624,1,14.21255735,4.936429111,161.9740294,18.860334854,6
9730,700,162,0.675,1,0.062870436,1,14.42164871,5.053740221,162.0503731,19.792473707,6
9731,700,162,1.325,1,0.388050228,1,14.43694407,5.054150826,161.9266553,19.821795527,6
9732,700,162,0.65,1,0.057323324,1,14.65870179,5.089513639,162.0589768,20.670320688000004,6
9733,700,162,1.35,1,0.409366969,1,14.69613916,5.221809919,161.9482896,21.005887738,6
9734,700,162,0.625,1,0.053761361,1,14.95172642,5.192894531,162.056403,21.774486576,6
9735,700,162,1.375,1,0.429046511,1,14.96917931,5.196464394,161.934839,21.817145047,6
9736,700,162,0.6,1,0.051149656,1,15.29097583,5.312222156,162.0556494,23.050431164,6
9737,700,162,1.4,1,0.451459803,1,15.30883549,5.315725802,161.9281875,23.093089562,6
9738,700,162,0.575,1,0.049641452,1,15.68423522,5.449055557,162.0443125,24.532027749,6
9739,700,162,1.425,1,0.474849894,1,15.69562553,5.450884521,161.95992,24.559914372,6
9740,700,162,0.55,1,0.049287349,1,16.13385232,5.603343803,162.0563119,26.249245726000005,6
9741,700,162,1.45,1,0.499668545,1,16.15293151,5.607345929,161.9381667,26.302731934,6
9742,700,162,0.525,1,0.050478702,1,16.65938615,5.779182466,162.0360779,28.299349695,6
9743,700,162,0.5,1,0.053325171,1,17.26641656,5.976738524,162.0350722,30.732710534999995,6
9744,700,162,0.475,1,0.058279902,1,17.9775887,6.200135299,162.0374123,33.695998156,6
9745,700,162,1.6,1,0.697260395,1,21.30365341,7.148930669,162.0726977,49.19639668800001,6
9746,700,162,0.90573,1,0.130939237,1,13.64157895,4.71486663,161.9528733,17.296823726,8
9747,700,162,1.17154,1,0.272173618,1,13.62295751,4.729657119,161.9364876,17.149181947000002,8
9748,700,162,0.97208,1,0.160910827,1,13.84769052,4.722628426,161.9142919,17.685885995000003,8
9749,700,162,1.25339,1,0.327771547,1,13.87831625,4.816396884,161.9293923,17.731604888,8
9750,700,162,0.96998,1,0.159925041,1,13.84042058,4.722789334,161.9052902,17.675240395000003,8
9751,700,162,0.85021,1,0.108284535,1,13.5667856,4.712826135,162.1994337,17.051224788,8
9752,700,162,1.30999,1,0.375656977,1,14.30026091,4.977588761,161.9270154,19.231186815,6
9753,700,162,0.52924,1,0.050096407,1,16.5615034,5.746990463,162.0569455,27.916106611,6
9754,700,162,0.91735,1,0.135943658,1,13.66741593,4.716035056,161.9321803,17.345110128,8
9755,700,162,0.9714,1,0.160540058,1,13.84005655,4.721477237,161.9407712,17.668878645,8
9756,700,162,0.66609,1,0.061424951,1,14.507319,5.108351024,162.0718383,20.182859183,6
9757,700,162,0.84511,1,0.106320807,1,13.56406867,4.713554316,162.24409,17.035577211,8
9758,700,162,0.94644,1,0.148866277,1,13.74472205,4.71831685,161.946607,17.487280067999997,8
9759,700,162,1.41713,1,0.467403565,1,15.56987884,5.406981078,161.9376974,24.080173943,6
9760,700,162,0.86107,1,0.112587371,1,13.57213082,4.713206483,162.1913286,17.092143567,8
9761,700,162,0.55731,1,0.049215679,1,15.99372361,5.555754074,162.0647576,25.714535102,6
9762,700,162,0.64797,1,0.056960756,1,14.67843347,5.096732096,162.0758281,20.748062676,6
9763,700,162,0.78747,1,0.086475987,1,13.69407186,4.756927583,162.0583241,17.275039998,8
9764,700,162,0.92832,1,0.140723275,1,13.69186552,4.716434487,161.9414786,17.387925898,8
9765,700,162,0.77328,1,0.081964975,1,13.73900822,4.772259543,162.0826575,17.377139824000004,8
9766,700,162,1.19781,1,0.289301363,1,13.66977034,4.746821829,161.9509759,17.227619074,8
9767,700,162,1.24296,1,0.320300517,1,13.82658417,4.799260373,161.9441123,17.597090829,8
9768,700,162,0.87821,1,0.11945001,1,13.59222922,4.712695064,162.0697282,17.175820635999997,8
9769,700,162,0.84055,1,0.104783915,1,13.58646674,4.718640793,162.0867644,17.079272071000002,8
9770,700,162,1.10644,1,0.232249161,1,13.62284959,4.714073579,161.9432418,17.270386266000003,8
9771,700,162,1.16181,1,0.266018857,1,13.61593208,4.725979367,161.9129705,17.149013444999998,8
9772,700,162,0.82422,1,0.098862673,1,13.60526912,4.726520602,162.0875709,17.097291736,8
9773,700,162,1.1565,1,0.262659066,1,13.61062475,4.723598315,161.919937,17.146124254999997,8
9774,700,162,1.41854,1,0.468716427,1,15.5913086,5.414540811,161.9457646,24.161894099,6
9775,700,162,0.89489,1,0.126333044,1,13.61887856,4.713404521,161.9906301,17.255448759000004,8
9776,700,162,0.97695,1,0.163212303,1,13.86532865,4.722258629,161.9343055,17.719071491,8
9777,700,162,1.00838,1,0.178726813,1,13.93282974,4.722780165,161.9438747,17.849721373,8
9778,700,162,1.14115,1,0.253105236,1,13.60351435,4.718617867,161.9284987,17.160828928,8
9779,700,162,1.21313,1,0.299650302,1,13.71657118,4.762266832,161.9229025,17.329333710999997,8
9780,700,162,1.40164,1,0.452947796,1,15.33183861,5.323881012,161.9344288,23.180040088,6
9781,700,162,1.1248,1,0.243172776,1,13.60841948,4.715894101,161.9251669,17.20939602,8
9782,700,162,1.0429,1,0.196720406,1,13.78608332,4.720438697,161.9245912,17.569534568,8
9783,700,162,1.05554,1,0.203517883,1,13.74041405,4.718445419,161.9343273,17.481946006999998,8
9784,700,162,0.53226,1,0.049936146,1,16.49716805,5.725492016,162.050346,27.662449282,6
9785,700,166,1.0,1,0.169351669,1,13.33135578,4.599444402,165.9177648,16.454595943999998,8
9786,700,166,0.975,1,0.157064949,1,13.22172568,4.597658619,165.9354069,16.259162436,8
9787,700,166,1.025,1,0.182113249,1,13.22703979,4.598805351,165.9067937,16.271966841,8
9788,700,166,0.95,1,0.145292861,1,13.13803835,4.595337568,165.9397251,16.114351418,8
9789,700,166,1.05,1,0.195324753,1,13.14192458,4.596095359,165.9180345,16.121147444,8
9790,700,166,0.925,1,0.134025698,1,13.07806848,4.593661205,165.9488128,16.009247011,8
9791,700,166,1.075,1,0.209067074,1,13.08415485,4.594635888,165.9080359,16.024787498000002,8
9792,700,166,0.9,1,0.123133538,1,13.02881152,4.591006176,166.0422731,15.91545924,8
9793,700,166,1.1,1,0.223246323,1,13.04419169,4.593586772,165.9321218,15.950791619,8
9794,700,166,0.875,1,0.112651183,1,12.99801419,4.589583501,166.1587031,15.784656240000002,8
9795,700,166,1.125,1,0.237975233,1,13.03280325,4.59683915,165.932098,15.864540109,8
9796,700,166,0.85,1,0.102980962,1,13.02331736,4.599548079,166.0693715,15.787443410000002,8
9797,700,166,1.15,1,0.253210964,1,13.04535916,4.60459113,165.9375173,15.837004571,8
9798,700,166,0.825,1,0.093743167,1,13.0619265,4.613508337,166.0746254,15.82966728,8
9799,700,166,1.175,1,0.269019381,1,13.08734201,4.619377405,165.9199171,15.888698858,8
9800,700,166,0.8,1,0.085105438,1,13.13164484,4.636076729,166.0511577,15.960760683999998,8
9801,700,166,1.2,1,0.285310826,1,13.1502454,4.64025431,165.935776,16.006019378,8
9802,700,166,0.775,1,0.07692974,1,13.22020279,4.665266575,166.0823074,16.152093041999997,8
9803,700,166,1.225,1,0.302210366,1,13.24428859,4.670738455,165.9297341,16.210382216000003,8
9804,700,166,0.75,1,0.069438394,1,13.34528306,4.706318987,166.0649323,16.44921438,8
9805,700,166,1.25,1,0.319669228,1,13.36465858,4.710545654,165.9394681,16.501169744,8
9806,700,166,0.725,1,0.067280665,1,13.5412254,4.774242276,166.0738356,17.095820633000002,6
9807,700,166,1.275,1,0.344941801,1,13.5831929,4.783179191,165.9050699,17.156381648,6
9808,700,166,0.7,1,0.061939732,1,13.74303881,4.880211157,166.0695211,17.953449876999997,6
9809,700,166,1.3,1,0.362165232,1,13.76288776,4.88168098,165.9255471,17.989821444999997,6
9810,700,166,0.675,1,0.055699995,1,13.96483538,4.919772604,166.0457279,18.771807442000004,6
9811,700,166,1.325,1,0.382585098,1,14.00232526,5.041168487,165.918501,19.049297202,6
9812,700,166,0.65,1,0.051053606,1,14.22852954,5.013378131,166.0610356,19.747176561,6
9813,700,166,1.35,1,0.401298385,1,14.24511685,5.016613353,165.9489945,19.78476191,6
9814,700,166,0.625,1,0.047260463,1,14.53512127,5.122318729,166.0658168,20.861926809000003,6
9815,700,166,1.375,1,0.422528467,1,14.55228866,5.125501747,165.9461351,20.899078104,6
9816,700,166,0.6,1,0.044377791,1,14.88719978,5.246968107,166.0712967,22.141795474,6
9817,700,166,1.4,1,0.444664503,1,14.90438902,5.250077217,165.9520248,22.179807537,6
9818,700,166,0.575,1,0.042590968,1,15.29451273,5.389223075,166.0506321,23.624083846,6
9819,700,166,1.425,1,0.467863863,1,15.30987852,5.391882381,165.9471575,23.659277303000003,6
9820,700,166,0.55,1,0.041874499,1,15.75516155,5.547925089,166.0597481,25.336431132,6
9821,700,166,1.45,1,0.492262801,1,15.7754342,5.551942838,165.9386493,25.386887319,6
9822,700,166,0.525,1,0.042535653,1,16.28525193,5.726064553,166.0567164,27.351262763,6
9823,700,166,0.5,1,0.044774245,1,16.89494037,5.924897532,166.0560967,29.708113819,6
9824,700,166,0.475,1,0.049058091,1,17.60762112,6.148707069,166.0350255,32.559782182000006,6
9825,700,166,1.6,1,0.68205808,1,20.76610192,7.047653562,166.0459689,46.80406316,6
9826,700,166,1.17975,1,0.272078142,1,13.09771407,4.622855178,165.9198238,15.905888998,8
9827,700,166,0.96986,1,0.154660949,1,13.20836716,4.598556479,165.9054252,16.237659957,8
9828,700,166,0.94526,1,0.143116082,1,13.12474445,4.594887833,165.9410087,16.090145282,8
9829,700,166,0.55131,1,0.04185796,1,15.72827325,5.538863488,166.0661177,25.236404632000003,6
9830,700,166,0.95329,1,0.146861588,1,13.1523987,4.596773386,165.9141291,16.135215386,8
9831,700,166,1.13313,1,0.242871386,1,13.03400089,4.598745572,165.9345715,15.847990666,8
9832,700,166,1.34228,1,0.395296071,1,14.17478089,4.995867867,166.0673555,19.532965458,6
9833,700,166,0.93102,1,0.136663959,1,13.08801255,4.593263584,165.9561204,16.023397097999997,8
9834,700,166,1.23904,1,0.311992231,1,13.31228555,4.692793739,165.9096123,16.371446388000003,8
9835,700,166,1.07204,1,0.207349524,1,13.08332815,4.593235129,165.9452453,16.019254791,8
9836,700,166,0.71224,1,0.064439049,1,13.63753446,4.820626624,166.0868271,17.514284853999996,6
9837,700,166,0.8318,1,0.096220295,1,13.05041921,4.609407768,166.0634389,15.814518301,8
9838,700,166,0.94566,1,0.143317011,1,13.12756565,4.595345387,165.9317622,16.092721399,8
9839,700,166,1.18467,1,0.275282144,1,13.11079532,4.627064768,165.9119162,15.929562308,8
9840,700,166,0.62808,1,0.047699986,1,14.4961621,5.108348307,166.0574849,20.719327023,6
9841,700,166,1.08031,1,0.211986527,1,13.06865522,4.59303872,165.9411876,15.995861055000002,8
9842,700,166,1.35699,1,0.407175038,1,14.32845087,5.045912309,165.9351474,20.085609928,6
9843,700,166,0.55854,1,0.041947039,1,15.58906883,5.491246168,166.0667307,24.718333118,6
9844,700,166,0.95596,1,0.148092743,1,13.15964402,4.596808037,165.9183522,16.150316575,8
9845,700,166,1.10059,1,0.223591096,1,13.0439352,4.593689763,165.9304381,15.948897053,8
9846,700,166,1.00261,1,0.170659413,1,13.31921926,4.599432961,165.9176196,16.434352799000003,8
9847,700,166,0.60109,1,0.044464684,1,14.86978153,5.24094178,166.0778245,22.079644825000003,6
9848,700,166,1.36128,1,0.410752585,1,14.37735934,5.063554916,165.9522819,20.266281894,6
9849,700,166,1.11867,1,0.234204952,1,13.03408023,4.595794841,165.9279409,15.882286109,8
9850,700,166,0.92697,1,0.134880534,1,13.0808258,4.59339662,165.9522214,16.012764753,8
9851,700,166,0.69835,1,0.061647025,1,13.76024789,4.889577551,166.0511626,18.021934978,6
9852,700,166,0.91231,1,0.12846071,1,13.05227566,4.592592178,165.9850587,15.966605098999995,8
9853,700,166,1.21357,1,0.294446624,1,13.20066794,4.656340547,165.9148038,16.112128420999998,8
9854,700,166,1.18555,1,0.275779492,1,13.1065137,4.626201243,165.9515062,15.918404851000002,8
9855,700,166,1.03544,1,0.187579151,1,13.18950402,4.597924482,165.9067499,16.204223967,8
9856,700,166,0.9903,1,0.164520541,1,13.28544354,4.598841325,165.9279236,16.373556888,8
9857,700,166,1.34502,1,0.397146152,1,14.18665787,4.99668163,165.9836571,19.576535914,6
9858,700,166,0.6238,1,0.047135896,1,14.55304862,5.128445177,166.0522921,20.924603324,6
9859,700,166,0.46247,1,0.052191655,1,18.01429244,6.27242936,166.0115909,34.242651123,6
9860,700,166,0.89863,1,0.122570764,1,13.02747017,4.591400928,166.0515555,15.910351146,8
9861,700,166,1.25592,1,0.324601862,1,13.40495273,4.723368595,165.9144504,16.609722298999998,6
9862,700,166,0.66908,1,0.054438101,1,14.01779717,4.939189603,166.0888538,18.985488643000004,6
9863,700,166,0.89046,1,0.119107497,1,13.01455992,4.590773987,166.1014771,15.862420475,8
9864,700,166,0.51585,1,0.043240551,1,16.50245751,5.797376925,166.0361154,28.184314263,6
9865,700,170,1.0,1,0.16448159,1,12.68674382,4.483005834,169.9158216,15.105244356999998,8
9866,700,170,0.975,1,0.152173434,1,12.58981656,4.481024231,169.942705,14.945845899999998,8
9867,700,170,1.025,1,0.177207236,1,12.59366209,4.481827224,169.9226142,14.954188268,8
9868,700,170,0.95,1,0.14044547,1,12.52587833,4.480714196,169.9251081,14.845620510999998,8
9869,700,170,1.05,1,0.190442382,1,12.52697739,4.480640108,169.9147406,14.848518832999998,8
9870,700,170,0.925,1,0.129044519,1,12.46902557,4.477574268,170.0008872,14.75462017,8
9871,700,170,1.075,1,0.204156796,1,12.48327944,4.480177014,169.9102756,14.7840217,8
9872,700,170,0.9,1,0.118082291,1,12.42808184,4.475770113,170.1488911,14.634551658,8
9873,700,170,1.1,1,0.218356206,1,12.46307837,4.481954752,169.9089394,14.706359409999996,8
9874,700,170,0.875,1,0.107504209,1,12.40920398,4.475311465,170.270911,14.525594809,8
9875,700,170,1.125,1,0.233044752,1,12.46639959,4.487377979,169.9126655,14.649800202,8
9876,700,170,0.85,1,0.097964866,1,12.46837322,4.492030063,170.0683225,14.596528507,8
9877,700,170,1.15,1,0.248188277,1,12.48997023,4.496925291,169.9443132,14.645368771,8
9878,700,170,0.825,1,0.088626912,1,12.51844815,4.50845148,170.0994726,14.662252913,8
9879,700,170,1.175,1,0.263904362,1,12.54424841,4.514340837,169.9481377,14.719566571999998,8
9880,700,170,0.8,1,0.079913095,1,12.60309372,4.534823863,170.0836079,14.817507745999997,8
9881,700,170,1.2,1,0.280172369,1,12.62652977,4.540106347,169.9438217,14.871683184000002,8
9882,700,170,0.775,1,0.071714428,1,12.71194662,4.569655808,170.0884283,15.046536648,8
9883,700,170,1.225,1,0.296993419,1,12.7362505,4.575081281,169.9407877,15.102774276000002,8
9884,700,170,0.75,1,0.068210467,1,12.88595633,4.628324012,170.1310643,15.523217016,6
9885,700,170,1.25,1,0.31797282,1,12.90956534,4.630764528,169.8878533,15.561011397,6
9886,700,170,0.725,1,0.06237435,1,13.07558323,4.715877735,170.0741647,16.282005302,6
9887,700,170,1.275,1,0.337692619,1,13.10200891,4.719848193,169.9014329,16.334834421,6
9888,700,170,0.7,1,0.055540144,1,13.28204548,4.762346191,170.0475013,17.039391463,6
9889,700,170,1.3,1,0.357168448,1,13.31585617,4.865452681,169.9272716,17.259419596,6
9890,700,170,0.675,1,0.049976669,1,13.52272342,4.847657682,170.06991,17.927709426,6
9891,700,170,1.325,1,0.375241042,1,13.54166435,4.851615663,169.9559495,17.964909682,6
9892,700,170,0.65,1,0.045204981,1,13.80463852,4.948065723,170.0692771,18.917731366,6
9893,700,170,1.35,1,0.395484149,1,13.82405842,4.95172327,169.9414562,18.9552314,6
9894,700,170,0.625,1,0.041211525,1,14.12593048,5.062997748,170.0781315,20.042230462,6
9895,700,170,1.375,1,0.416515061,1,14.14582095,5.066642921,169.9467746,20.084498407,6
9896,700,170,0.6,1,0.038177485,1,14.49697701,5.194556111,170.0571414,21.338387396,6
9897,700,170,1.4,1,0.438454188,1,14.51418931,5.197483553,169.9437108,21.376087209,6
9898,700,170,0.575,1,0.03609743,1,14.91650463,5.341907801,170.046972,22.826128931,6
9899,700,170,1.425,1,0.461317163,1,14.92948688,5.343778849,169.9606544,22.851969337,6
9900,700,170,0.55,1,0.034999789,1,15.38617817,5.504663871,170.0740088,24.525913612,6
9901,700,170,1.45,1,0.48537108,1,15.40633046,5.508311943,169.9548403,24.573155766000003,6
9902,700,170,0.525,1,0.035386229,1,15.93262225,5.688181574,170.0378078,26.504654028,6
9903,700,170,1.475,1,0.510639016,1,15.94557464,5.690280948,169.9703219,26.536952333,6
9904,700,170,0.5,1,0.037172951,1,16.5511604,5.890086733,170.0297476,28.816750269000003,6
9905,700,170,0.475,1,0.040771942,1,17.26338173,6.113964773,170.0198675,31.591140596,6
9906,700,170,1.6,1,0.669083839,1,20.30874274,6.979140999,170.0489431,44.936713683,6
9907,700,170,1.29615,1,0.354071744,1,13.27664102,4.838888907,169.948733,17.095050825,6
9908,700,170,0.83713,1,0.093106905,1,12.49220326,4.499878998,170.0764326,14.62383429,8
9909,700,170,1.19096,1,0.274238957,1,12.59470629,4.530039881,169.9391915,14.810148491,8
9910,700,170,0.63061,1,0.042011594,1,14.04866601,5.03554919,170.0850857,19.773291391,6
9911,700,170,1.12322,1,0.23198958,1,12.46605895,4.486999238,169.9084965,14.653739016,8
9912,700,170,0.59419,1,0.037613812,1,14.59044132,5.227484609,170.0507744,21.665931225,6
9913,700,170,0.64588,1,0.044523733,1,13.85684172,4.966475913,170.0570488,19.096905412,6
9914,700,170,0.55617,1,0.035214228,1,15.26743638,5.463553656,170.0514259,24.088480346,6
9915,700,170,0.78013,1,0.073424989,1,12.69344954,4.563188373,170.050016,15.003768058,8
9916,700,170,0.59023,1,0.037159019,1,14.64989794,5.249064378,170.0818493,21.881661954,6
9917,700,170,0.94495,1,0.138058548,1,12.50863633,4.478900351,169.9563618,14.814095118,8
9918,700,170,1.21289,1,0.288783954,1,12.68037736,4.557098165,169.937564,14.982475583,8
9919,700,170,0.50723,1,0.036409895,1,16.35969398,5.82859994,170.0492114,28.089132900000003,6
9920,700,170,0.72262,1,0.061846302,1,13.0953928,4.72814847,170.0722914,16.365840937999998,6
9921,700,170,1.30212,1,0.358862201,1,13.33636701,4.880468767,169.9250342,17.349678855,6
9922,700,170,1.43481,1,0.470724155,1,15.11535066,5.407721686,169.9263998,23.512477342,6
9923,700,170,0.78425,1,0.074730711,1,12.67242767,4.556594436,170.0620173,14.959350677,8
9924,700,170,1.23211,1,0.301941236,1,12.77750763,4.588055874,169.9108411,15.193753374,8
9925,700,170,0.82337,1,0.088120193,1,12.53005129,4.511579535,170.0574073,14.686262549000002,8
9926,700,170,0.48685,1,0.038678952,1,16.90616026,6.003178642,170.0506838,30.186138240999995,6
9927,700,170,1.30959,1,0.364921216,1,13.41278222,4.937379792,169.9084675,17.691012136000005,6
9928,700,170,0.50466,1,0.036671755,1,16.42726029,5.850340123,170.0403709,28.349328387,6
9929,700,170,1.27281,1,0.335936689,1,13.07842823,4.708761607,169.9412094,16.251686145999997,6
9930,700,170,0.6228,1,0.040879679,1,14.15499345,5.073542095,170.0870608,20.145841039,6
9931,700,170,1.25026,1,0.318291323,1,12.91123425,4.631526226,169.898374,15.567192962,6
9932,700,170,0.89965,1,0.117932168,1,12.42761465,4.475767531,170.1517607,14.632958526,8
9933,700,170,0.7471,1,0.068705136,1,12.92379691,4.639408207,170.0579672,15.624259695,6
9934,700,170,0.92429,1,0.128751846,1,12.46914413,4.478082286,170.0016503,14.756523205,8
9935,700,170,0.81005,1,0.083384825,1,12.56880584,4.523899313,170.0720484,14.752240618000002,8
9936,700,170,1.37728,1,0.418514735,1,14.17974695,5.078458516,169.9328809,20.201650753000003,6
9937,700,170,0.66603,1,0.048151684,1,13.61774166,4.881622364,170.0801827,18.264208337,6
9938,700,170,0.82057,1,0.087077835,1,12.53454617,4.513240674,170.0783967,14.691720321999998,8
9939,700,170,1.28891,1,0.348462428,1,13.21713541,4.794240354,169.9135773,16.822650690000003,6
9940,700,170,0.69377,1,0.054087487,1,13.33863734,4.782305746,170.0532088,17.254289702,6
9941,700,170,0.5441,1,0.035013101,1,15.5112144,5.546856686,170.0521179,24.979898172,6
9942,700,170,0.51324,1,0.035938692,1,16.20883173,5.779526467,170.0540842,27.524653416000003,6
9943,700,170,1.41775,1,0.454658033,1,14.80793807,5.300716721,169.9309994,22.412559379,6
9944,700,170,1.42351,1,0.45993878,1,14.90396988,5.33477916,169.9554416,22.758435019000004,6
9945,700,174,1.0,1,0.159923655,1,12.04741221,4.375089016,173.9067901,13.892114389000003,8
9946,700,174,0.975,1,0.14764034,1,11.96777154,4.374024609,173.9207528,13.772890165,8
9947,700,174,1.025,1,0.172605296,1,11.96474265,4.37318686,173.9343805,13.767033279999998,8
9948,700,174,0.95,1,0.135780108,1,11.90603959,4.371597769,173.968662,13.676150345,8
9949,700,174,1.05,1,0.185852087,1,11.9151862,4.373274597,173.9152622,13.696922516,8
9950,700,174,0.925,1,0.124349917,1,11.8600676,4.369578146,174.0834668,13.595777851,8
9951,700,174,1.075,1,0.199526764,1,11.88428834,4.373586203,173.9230794,13.641983909,8
9952,700,174,0.9,1,0.113257811,1,11.83072481,4.367156393,174.209918,13.464464082,8
9953,700,174,1.1,1,0.213689667,1,11.87819753,4.376967783,173.928454,13.561367523999998,8
9954,700,174,0.875,1,0.103060484,1,11.86875509,4.37844979,174.0873677,13.473685635,8
9955,700,174,1.125,1,0.228367877,1,11.89914004,4.385364596,173.9212858,13.538028821,8
9956,700,174,0.85,1,0.093276618,1,11.91918391,4.393742278,174.0586475,13.521400053999995,8
9957,700,174,1.15,1,0.243496484,1,11.94065894,4.398544094,173.9399385,13.566398736,8
9958,700,174,0.825,1,0.083961567,1,11.99134284,4.41536075,174.0534915,13.624278293,8
9959,700,174,1.175,1,0.259235379,1,12.01708038,4.421155209,173.9086496,13.680089407,8
9960,700,174,0.8,1,0.075123961,1,12.08597989,4.444562796,174.0731965,13.789255296,8
9961,700,174,1.2,1,0.275393385,1,12.11062413,4.450030443,173.9319696,13.845077487,8
9962,700,174,0.775,1,0.068062895,1,12.24224509,4.46850558,174.1258563,14.064487294,6
9963,700,174,1.225,1,0.293730601,1,12.25329699,4.49428435,173.8898582,14.155636691,6
9964,700,174,0.75,1,0.064055713,1,12.41625755,4.564033536,174.0628981,14.775166969,6
9965,700,174,1.25,1,0.314314351,1,12.44021022,4.567730962,173.9149375,14.816534476,6
9966,700,174,0.725,1,0.057819526,1,12.61505479,4.696666059,174.0826532,15.596987118,6
9967,700,174,1.275,1,0.333085291,1,12.63889816,4.698130683,173.9311613,15.633854734000002,6
9968,700,174,0.7,1,0.050278101,1,12.82652181,4.69375086,174.0878931,16.277796189999997,6
9969,700,174,1.3,1,0.352512506,1,12.87460711,4.887246016,173.9326125,16.690648716000002,6
9970,700,174,0.675,1,0.044730309,1,13.09357035,4.787758906,174.0491877,17.177296446,6
9971,700,174,1.325,1,0.370025255,1,13.11561302,4.791987872,173.9128329,17.219033215,6
9972,700,174,0.65,1,0.039810701,1,13.39137848,4.894506776,174.0510804,18.182703418000003,6
9973,700,174,1.35,1,0.390078796,1,13.41062386,4.897934866,173.9301427,18.217411679,6
9974,700,174,0.625,1,0.035661687,1,13.72929617,5.015960585,174.0559257,19.320512266,6
9975,700,174,1.375,1,0.410958595,1,13.74939086,5.019448256,173.9296036,19.361158875,6
9976,700,174,0.6,1,0.032302251,1,14.10810083,5.151891477,174.0818748,20.613872028,6
9977,700,174,1.4,1,0.432641632,1,14.12965861,5.155592066,173.9473972,20.655112613,6
9978,700,174,0.575,1,0.030060867,1,14.54684079,5.306000557,174.0456402,22.114830799,6
9979,700,174,1.425,1,0.455313332,1,14.5621949,5.308234659,173.9500744,22.146012122,6
9980,700,174,0.55,1,0.028740735,1,15.03320696,5.474677486,174.0547659,23.780042336,6
9981,700,174,1.45,1,0.479058973,1,15.05118225,5.477554035,173.9513989,23.812900063,6
9982,700,174,0.525,1,0.028728837,1,15.58871547,5.661824189,174.0345953,25.728722405000006,6
9983,700,174,1.475,1,0.504067217,1,15.6067707,5.664976917,173.9479357,25.769517556000004,6
9984,700,174,0.5,1,0.029938673,1,16.20889716,5.86502783,174.0580482,27.995048819,6
9985,700,174,1.5,1,0.530384868,1,16.23167255,5.869816995,173.9784071,28.059945037,6
9986,700,174,0.475,1,0.03299227,1,16.92647177,6.090410947,174.0398722,30.721153816,6
9987,700,174,1.525,1,0.558485689,1,16.95174546,6.097194314,174.021728,30.799280081000003,6
9988,700,174,1.625,1,0.700799189,1,21.41992007,7.318817763,174.0168759,50.886038673,6
9989,700,174,1.13604,1,0.235005032,1,11.91606725,4.390787785,173.9199429,13.546163890000004,8
9990,700,174,0.49119,1,0.030894446,1,16.45520334,5.943141431,174.0338094,28.913299960000003,6
9991,700,174,0.62645,1,0.03585986,1,13.70725569,5.00821433,174.0632678,19.249355025,6
9992,700,174,1.32717,1,0.371719688,1,13.13852039,4.800334155,173.9212692,17.295976675000002,6
9993,700,174,1.10107,1,0.214345111,1,11.88226304,4.378085662,173.9085892,13.566913537999998,8
9994,700,174,1.01404,1,0.167024392,1,12.00196656,4.375012916,173.9025786,13.825724636000004,8
9995,700,174,0.8515,1,0.093802712,1,11.91111431,4.391603583,174.0846968,13.506747991,8
9996,700,174,1.19653,1,0.273131962,1,12.09713823,4.445739343,173.9221129,13.821693966999998,8
9997,700,174,0.55374,1,0.028875588,1,14.95716079,5.44849852,174.0506164,23.519905721,6
9998,700,174,0.47751,1,0.032676927,1,16.85374572,6.067783658,174.0282264,30.437790598,6
9999,700,174,0.49323,1,0.030684029,1,16.39868696,5.925202395,174.033003,28.701412526,6
10000,700,174,0.81226,1,0.079331279,1,12.03087723,4.42781978,174.0938773,13.685752910999998,8
10001,700,174,0.80164,1,0.075681343,1,12.07841507,4.442234482,174.0748728,13.77440572,8
10002,700,174,0.95241,1,0.136891971,1,11.91013133,4.371536133,173.9663645,13.683805826,8
10003,700,174,0.98234,1,0.151181387,1,11.98706659,4.374037461,173.9240664,13.801136219,8
